race_id,axis_name,axis_pop,axis_style,pace_label,n_field,axis_score,gap_1_3,axis_pace_fit,pace_style_match,p_win,p_place,actual_rank,hit_win,hit_place
202501020603,エピファランド,3,先行,ミドルハイ,14,0.6587,0.1057,0.5571,1,0.0886,0.2870,10,0,0
202503020401,サトノトルネード,4,差し,スロー,13,0.5607,0.0368,0.5069,0,0.0896,0.2868,11,0,0
202505041003,イブキ,3,差し,スロー,11,0.6232,0.2464,0.5598,0,0.0875,0.2867,3,0,1
202605010510,マーズオデッセイ,7,追い込み,ミドル,16,0.7064,0.0518,0.5652,0,0.1334,0.2865,5,0,0
202607010603,ロイヤルスパイア,1,先行,ミドル,15,0.7507,0.2439,0.6393,1,0.1185,0.2865,1,1,1
202503010506,マテンロウカナロア,3,先行,ミドル,14,0.7094,0.1796,0.5519,1,0.0975,0.2864,1,1,1
202504030208,ビーコ,6,差し,ミドル,10,0.5938,0.0627,0.3866,0,0.0869,0.2864,9,0,0
202504020306,レッドロスタム,5,先行,スロー,14,0.6666,0.0619,0.6400,1,0.1004,0.2862,13,0,0
202503030112,ハッコウイチウ,4,先行,ミドルハイ,15,0.6749,0.0896,0.7315,1,0.1074,0.2862,11,0,0
202605010408,グランオルカ,6,差し,ミドル,16,0.6366,0.0227,0.5733,0,0.1091,0.2862,5,0,0
202509030212,チューラワンサ,2,差し,スロー,16,0.6704,0.1032,0.4752,0,0.0885,0.2860,1,1,1
202502011109,サクラアドリア,5,追い込み,スロー,14,0.6752,0.0514,0.2961,0,0.1015,0.2858,12,0,0
202509030312,パワポケビー,14,差し,スロー,16,0.6206,0.0248,0.5251,0,0.0846,0.2856,11,0,0
202503030106,ツインクルステージ,11,先行,スロー,16,0.5885,0.0301,0.6306,1,0.1068,0.2856,8,0,0
202509040708,メラヴィリオーザ,7,追い込み,ミドルスロー,13,0.6165,0.0377,0.2759,0,0.1054,0.2855,4,0,0
202607010403,ピエナオルカ,1,先行,ミドルスロー,15,0.7100,0.3223,0.6031,1,0.1060,0.2855,4,0,0
202507050503,アバレリュウ,6,差し,ミドルスロー,16,0.7036,0.1064,0.5599,0,0.1009,0.2853,10,0,0
202508030604,コレペティトール,2,追い込み,スロー,11,0.5684,0.0499,0.3320,0,0.1112,0.2851,9,0,0
202505010411,ジュンブロッサム,6,追い込み,スロー,16,0.6603,0.0249,0.3342,0,0.1128,0.2850,10,0,0
202502010901,リリーオブザハート,2,追い込み,スロー,14,0.6802,0.0394,0.3687,0,0.1157,0.2849,5,0,0
202506040507,スウェルティア,13,追い込み,ハイ,15,0.7127,0.1089,0.4982,1,0.1120,0.2846,9,0,0
202507050302,ミライハーモニー,2,先行,ミドルハイ,16,0.6744,0.1035,0.6001,1,0.0923,0.2846,11,0,0
202505020603,ヘヴンウィンド,2,先行,スロー,11,0.5987,0.0350,0.6921,1,0.0880,0.2845,1,1,1
202502010706,ダイヤノゴトク,6,差し,ミドル,11,0.6333,0.0414,0.4645,0,0.0844,0.2845,9,0,0
202505050208,オリアメンディ,16,追い込み,ミドル,16,0.6866,0.0938,0.4460,0,0.1318,0.2844,16,0,0
202610010607,ブライティアブーケ,8,逃げ,ミドル,15,0.6760,0.0740,0.5042,1,0.1337,0.2842,9,0,0
202504020302,アバレリュウ,1,差し,ミドル,15,0.7398,0.1541,0.5672,0,0.0946,0.2841,3,0,1
202507040104,モズレイラココナ,3,先行,スロー,18,0.7268,0.0464,0.6611,1,0.1013,0.2840,7,0,0
202508020611,タッチウッド,3,差し,ミドル,16,0.6546,0.0583,0.4866,0,0.1046,0.2838,5,0,0
202510020108,クロユキ,12,差し,ミドルハイ,15,0.6179,0.0369,0.3092,0,0.0911,0.2838,14,0,0
202609010405,ヨッシーリオ,6,先行,スロー,13,0.6270,0.2644,0.6481,1,0.0976,0.2836,9,0,0
202610011210,フォティック,4,追い込み,ミドルスロー,18,0.7257,0.0982,0.5296,0,0.1380,0.2836,5,0,0
202505020602,アラスカフレイバー,1,先行,ミドルスロー,16,0.7540,0.1300,0.6591,1,0.1074,0.2834,1,1,1
202505020507,グラスブランシュ,3,追い込み,ミドルスロー,16,0.6636,0.0508,0.3514,0,0.0972,0.2833,10,0,0
202501020504,ラマヌジャン,11,差し,スロー,16,0.6226,0.0198,0.5644,0,0.0946,0.2833,11,0,0
202607010210,ヘリテージブルーム,2,差し,ミドルハイ,12,0.6955,0.0393,0.7441,0,0.0968,0.2833,8,0,0
202504040304,カロローザ,3,先行,ミドル,15,0.6414,0.0526,0.5871,1,0.1282,0.2831,14,0,0
