race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,調教師,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202642031809,さいたまブロンコス特別(B2B3),,1500,ダート,良,12,7,10,ゴールドモーニン,牡4,55.0,古岡勇樹,1:39.4,アタマ,,41.5,127.7,12,,,2026,42,03,18,9,2:690,2:190|6:210|8:190,2-6:2080,2-6:5150,2-6:680|2-8:670|6-8:940,2-6-8:4090,2 → 6 → 8:26690
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,1,7,9,ケイアイマゴラ,セ6,57.0,岡田大,1:31.1,,,39.5,4.2,2,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,2,5,6,サンスレッド,牡6,56.5,秋元耕成,1:31.2,3/4,,39.5,12.3,6,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,3,2,2,アンジェマリーナ,牝5,54.0,☆中山遥人,1:31.5,1.1/2,,40.1,8.7,5,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,4,4,4,ニシノリピート,牝5,54.0,高橋哲也,1:31.9,2,,39.7,23.1,7,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,5,6,8,キミハレモネード,牝5,54.5,見越彬央,1:32.3,2,,40.1,5.5,4,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,6,8,11,オリエンタルマック,牡4,56.5,室陽一朗,1:32.3,クビ,,40.5,61.7,8,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,7,3,3,ファイアスター,牡5,56.5,赤津和希,1:32.6,1.1/2,,41.2,5.3,3,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,8,8,12,チェスナットドレス,牝9,54.5,国分祐仁,1:32.6,アタマ,,40.4,89.6,11,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,9,7,10,ウワサノデコピン,牡4,56.0,☆及川烈,1:32.6,ハナ,,40.6,105.9,12,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,10,5,5,オニムシャ,牡4,56.5,福原杏,1:33.0,2,,40.3,89.3,10,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,11,1,1,シナモンポップ,牝4,55.0,半澤慶実,1:34.0,5,,42.7,74.5,9,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031810,浦和ジョッキーズファイナルラウンド第1戦(C2),,1400,ダート,良,12,6,7,プリンセスサクラ,牝5,54.5,吉留孝司,1:34.0,クビ,,42.4,2.8,1,,,2026,42,03,18,10,9:420,9:170|6:390|2:250,6-9:2440,9-6:3780,6-9:780|2-9:530|2-6:1100,2-6-9:4550,9 → 6 → 2:19510
202642031811,桜花賞重賞,,1500,ダート,良,1,4,4,アンジュルナ,牝3,55.0,野畑凌,1:34.7,,,39.2,1.1,1,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,2,8,11,ブレイズエッジ,牝3,55.0,御神本訓,1:35.1,2,,39.6,9.6,3,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,3,3,3,グッドディーズ,牝3,55.0,本田正重,1:36.0,4,,38.8,28.9,4,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,4,2,2,ナーサリーテイル,牝3,55.0,矢野貴之,1:36.5,2.1/2,,40.3,7.7,2,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,5,6,8,ティーズセラフ,牝3,55.0,吉原寛人,1:36.7,1,,39.1,55.3,7,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,6,5,6,トリップス,牝3,55.0,小野楓馬,1:37.5,4,,41.6,28.9,5,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,7,8,12,アップタウン,牝3,55.0,木間塚龍,1:37.5,クビ,,39.9,123.7,8,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,8,5,5,カラフルロケット,牝3,55.0,西啓太,1:37.9,2,,39.1,153.4,10,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,9,1,1,トウキョーアンナ,牝3,55.0,本橋孝太,1:38.0,1/2,,41.4,39.8,6,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,10,7,10,ファーマドール,牝3,55.0,吉井章,1:38.7,3,,40.5,281.1,12,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,11,7,9,アヤサンジョリーン,牝3,55.0,落合玄太,1:39.8,5,,43.2,146.1,9,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031811,桜花賞重賞,,1500,ダート,良,12,6,7,アジアンビジョン,牝3,55.0,福原杏,1:41.1,6,,44.1,160.8,11,,,2026,42,03,18,11,4:110,4:100|11:130|3:210,4-11:330,4-11:380,4-11:180|3-4:300|3-11:830,3-4-11:1290,4 → 11 → 3:2470
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,1,8,13,ノーザトゥルース,牝4,54.0,笹川翼,1:30.2,,,39.4,1.7,1,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,2,7,11,エイシンゾディアク,牡5,56.0,七夕裕次,1:30.3,クビ,,39.2,23.8,6,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,3,6,10,デルマプルシャ,セ5,56.0,野畑凌,1:30.3,アタマ,,39.7,4.3,2,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,4,3,3,ポッドベッロ,牡4,56.0,本田正重,1:30.7,2,,38.8,9.7,3,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,5,3,4,タッカーバリアント,牡4,56.0,古岡勇樹,1:30.8,クビ,,39.1,57.9,10,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,6,7,12,プロスペロ,牡9,54.0,△所蛍,1:31.4,3,,40.4,181.2,14,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,7,4,6,ビコーズウイキャン,牡5,56.0,菅原涼太,1:31.5,クビ,,40.5,38.6,9,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,8,4,5,グレック,牡5,56.0,仲野光馬,1:31.6,1/2,,40.3,12.8,4,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,9,8,14,サラサエンペラー,牡4,56.0,町田直希,1:31.6,ハナ,,40.6,25.5,7,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,10,1,1,ペータース,牝5,54.0,西啓太,1:31.8,1,,40.1,18.6,5,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,11,5,7,エレガントジュエリ,牝6,54.0,保園翔也,1:32.1,1.1/2,,40.6,32.6,8,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,12,5,8,ニシノアヤカゼ,牝5,54.0,秋元耕成,1:32.2,クビ,,40.2,78.5,12,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,13,2,2,ドウザン,牡5,55.0,☆佐野遥久,1:32.7,2.1/2,,41.1,67.1,11,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031908,ブラッドストーン特別(C1),,1400,ダート,良,14,6,9,グーフドリファール,牝4,54.0,室陽一朗,1:34.9,大,,44.1,103.2,13,,,2026,42,03,19,8,13:170,13:110|11:300|10:130,11-13:2180,13-11:3150,11-13:430|10-13:150|10-11:1050,10-11-13:2250,13 → 11 → 10:9570
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,1,5,5,パリスフォンテン,牝3,54.0,小杉亮,1:30.8,,,38.3,17.5,6,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,2,8,10,カーマインジュエル,牝3,54.0,本田正重,1:30.8,アタマ,,37.9,8.2,5,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,3,6,7,レジーナテンペスタ,牝3,54.0,笹川翼,1:31.3,2.1/2,,38.6,2.3,1,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,4,7,9,ロックシュガー,牝3,54.0,秋元耕成,1:31.5,1,,38.5,4.4,2,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,5,2,2,レースクイーン,牝3,54.0,丹内祐次,1:31.7,1,,38.8,5.6,3,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,6,4,4,ボートレーサー,牝3,54.0,見越彬央,1:32.0,1.1/2,,39.1,22.6,7,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,7,7,8,レモンドロップ,牝3,54.0,半澤慶実,1:32.2,1,,39.2,76.7,10,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,8,6,6,ローズライズ,牝3,51.0,▲佐藤翔馬,1:32.8,3,,40.2,34.4,8,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,9,3,3,ローレルマティーニ,牝3,54.0,柴田大知,1:32.9,1/2,,39.1,58.9,9,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031909,ツインシャイン特別(3歳),,1400,ダート,良,10,8,11,ハリッサ,牝3,53.0,☆中山遥人,1:34.0,5,,39.0,176.7,11,,,2026,42,03,19,9,5:1750,5:370|10:260|7:130,5-10:5370,5-10:11950,5-10:1370|5-7:590|7-10:320,5-7-10:3920,5 → 10 → 7:54070
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,1,6,9,アンジュフィールド,牝6,55.0,野畑凌,1:28.4,,,38.6,4.6,2,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,2,4,4,フリーダム,牝4,55.0,達城龍次,1:28.4,アタマ,,39.0,21.5,7,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,3,4,5,ヴィヴィアンエイト,牝5,55.0,佐野遥久,1:29.2,4,,39.4,15.7,5,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,4,2,2,コアリオ,牝6,55.0,本田正重,1:29.2,ハナ,,38.3,19.0,6,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,5,5,7,マーブルマカロン,牝6,55.0,笹川翼,1:29.2,アタマ,,39.0,1.8,1,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,6,5,6,イナダヒメ,牝4,53.0,町田直希,1:29.4,1.1/2,,39.6,6.0,3,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,7,7,10,プリンセスアリー,牝5,55.0,七夕裕次,1:30.0,3,,39.2,121.8,10,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,8,1,1,リフレクトザムーン,牝5,53.0,岡村健司,1:30.0,ハナ,,37.5,65.5,8,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,9,8,13,カマチョクイン,牝6,55.0,西啓太,1:30.5,2.1/2,,40.5,9.1,4,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,10,6,8,マインドユアミモザ,牝6,53.0,古岡勇樹,1:30.6,クビ,,38.7,168.5,12,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,11,7,11,シトラルテミニ,牝5,55.0,山中悠希,1:31.0,2,,39.1,109.4,9,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,12,3,3,ペイシャカレン,牝7,52.0,保園翔也,1:31.4,2,,40.1,160.1,11,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031910,’26 ティアラカップ(A2),,1400,ダート,良,13,8,12,デザートウインド,牝6,52.0,菅原涼太,1:33.5,大,,44.7,189.7,13,,,2026,42,03,19,10,9:460,9:230|4:420|5:230,4-9:3580,9-4:7520,4-9:1650|5-9:1100|4-5:3120,4-5-9:13260,9 → 4 → 5:85170
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,1,3,3,クリスタライズ,牡5,57.0,笹川翼,0:47.7,,,35.2,2.5,1,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,2,6,8,シェナウエーブ,牡4,55.0,福原杏,0:48.1,2,,35.9,4.3,3,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,3,8,11,デーレーラプター,牡5,56.0,☆佐野遥久,0:48.3,1,,35.8,21.2,7,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,4,8,12,ファセリア,牡5,55.0,七夕裕次,0:48.3,アタマ,,35.6,81.0,10,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,5,7,10,ユウノワンワン,牝5,52.0,☆中山遥人,0:48.4,1/2,,36.1,28.2,8,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,6,5,6,オーソレリカ,牝5,55.0,本田正重,0:48.6,1,,35.9,18.4,5,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,7,7,9,マイネルディレクト,牡5,57.0,丹内祐次,0:48.7,クビ,,35.4,34.4,9,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,8,2,2,ボディコンシャス,牝4,55.0,野畑凌,0:48.9,1,,36.4,3.6,2,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,9,6,7,サノノレインボー,牝5,55.0,見越彬央,0:49.1,1.1/2,,36.9,20.9,6,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,10,5,5,ガロス,牡4,55.0,西啓太,0:49.7,3,,35.9,8.9,4,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,11,4,4,セイウンハルカニ,牡7,57.0,国分祐仁,0:50.5,4,,37.1,133.0,12,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642031911,埼玉の酪農応援賞 特別(B2B3),,800,ダート,良,12,1,1,モーモーブラック,牝8,53.0,池谷匠翔,0:50.8,1.1/2,,36.6,86.9,11,,,2026,42,03,19,11,3:250,3:130|8:130|11:280,3-8:690,3-8:1130,3-8:250|3-11:610|8-11:1030,3-8-11:2850,3 → 8 → 11:9350
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,1,8,13,ジーティーエンジン,牡4,55.0,笹川翼,1:30.3,,,38.3,1.4,1,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,2,6,8,フロネシス,牝7,55.0,本田正重,1:31.4,5,,39.1,10.9,3,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,3,5,6,アカネセイコー,牝4,53.0,秋元耕成,1:31.5,クビ,,39.0,59.2,10,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,4,1,1,フラッシュタイム,牡4,55.0,福原杏,1:31.7,3/4,,39.2,11.2,5,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,5,8,12,シゲルツキミザケ,牡7,56.0,☆中山遥人,1:31.7,クビ,,39.7,10.9,4,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,6,4,5,シスターネビュラ,牝5,52.0,▲神尾香澄,1:31.8,1/2,,39.0,56.6,9,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,7,5,7,ワンダーリーグ,牡4,55.0,赤津和希,1:31.8,アタマ,,39.1,130.0,12,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,8,7,11,シナノショウグン,牡4,56.0,☆佐野遥久,1:31.9,クビ,,39.6,55.7,8,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,9,6,9,モリオン,牝4,55.0,吉井章,1:32.1,1,,39.3,55.1,7,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
202642032008,スイートピー特別(C1C2),,1400,ダート,稍,10,4,4,ゴーダンシング,牝5,53.0,七夕裕次,1:32.3,1,,39.8,89.7,11,,,2026,42,03,20,8,13:140,13:120|8:220|6:550,8-13:590,13-8:800,8-13:270|6-13:860|6-8:2120,6-8-13:4420,13 → 8 → 6:10850
